"309.000 TL,Ankara / Yenimahalle / İnönü Mh.,1179537558,19 Temmuz 2024,Chevrolet,Lacetti,1.6 CDX,2006,Benzin & LPG,Otomatik,İkinci El,250.000,Sedan,109 hp,1598 cc,Önden Çekiş,Gri,Hayır,Evet,Türkiye (TR) Plakalı,Galeriden,Hayır,""2006 MODEL 1.6 TAM OTOMATIK MOTOR YURUYENI SORUNSUZ  3 PARCA BOYA VARDIR  AGIR HASAR KAYDI VARDIR CIDDI ALICILAR ARASIN"""
"309.900 TL,İstanbul / Maltepe / Bağlarbaşı Mh.,1177393454,20 Temmuz 2024,Chevrolet,Aveo,1.4 SX,2008,Benzin & LPG,Manuel,İkinci El,218.000,Sedan,100 hp,1399 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""SEKTÖRDE 10.YIL 5000+ MUTLU MÜŞTERİ , TEŞEKKÜRLER ... CHEVROLET AVEO 1.4 SX MANUEL 2008 MODEL - BAYİİ ORJİNAL 218.000 KM EKSPERTİZ : TAVAN BAGAJ HARİÇ BOYALI 2 PARÇA DEĞİŞEN (SOL ÖN ÇAMURLUK VE ARKA KAPI) TRAMER KAYDI 6.500 TL DİR ÖZELLİKLER ÇELİKL JANT DİJİTAL KLİMA ELEKTRİKLİ AYNALAR YOL BİLGİSAYARI ISOFIX VS. 7 YAŞA KADAR TÜM ARAÇLARIMIZ 3 AY - 5000 KM GARANTİLİDİR. ▼ DİĞER ARAÇLARIMIZ İÇİN ▼ endpoint.sahibinden.com"""
"309.900 TL,Muğla / Bodrum / Koyunbaba Mh.,1186085143,21 Temmuz 2024,Chevrolet,Spark,1.0 SX,2006,Benzin,Manuel,İkinci El,113.600,Hatchback 5 kapı,66 hp,995 cc,Önden Çekiş,Kırmızı,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Kazasiz, degisensiz orjinal km spark. İci tertemizdir. Dışında gunes yanigi izleri vardir. Gunes yaniklarini kapatmak icin tavanda siyah, kaputta kirmizi kaplama mevcuttur. Lastikleri yenidir. Sol tarafinda park halinde sürtünmeden minik izler vardir. Anlasilmasi durumunda pasta cila yapilarak teslim edilecektir. Sag marspiyelinde tasa degmeden kaynakli bir ezik vardir. Sag arka kapinin cam altinda minik bir gocuk duzeltme ve lokal boya vardir. Bakimlari duzenli yapilmistir. baski balatasi 2 ay once, on salincaklari 1 ay once degistirilmistir. Klimasi ve kaloriferi gayet saglikli calismaktadir. 23/07/2024 tarihinde triger seti ve devridaim degisimi randevusu vardir. (degisim zamani yaklastigi icin). Bakimlari aksatilmamaktadir. Hicbir eksigi yoktur. Borcu yoktur. Satisa hazirdir."""
"310.000 TL,Ankara / Çankaya / Çankaya Mh.,1182820332,20 Temmuz 2024,Chevrolet,Kalos,1.2 SE,2005,Benzin & LPG,Manuel,İkinci El,146.008,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""2022 Mayıs ayında, 132bin km'deyken aldığım aracımı model yükselteceğim için satıyorum.    ​Periyodik bakımları düzenli olarak yapıldı.  Satışa çıkarmadan önce ustaya gösterildi, tüm kontrolleri yapıldı. Fren balataları yenilendi.   Motor sorunsuz durumda, yağ eksiltme duman atma vs yok.  Benzin+LPG lidir. LPG simidi 2022'de değişti. 8 yıl daha kullanılabilir.  Muayene 20.06.2026'ya kadar geçerli.   Aldığımdan beri kaskolu olarak kullanmaktayım.  Dört lastik Ağustos 2023'te değişti. (4 Mevsim Petlas.)  Stepne hiç kullanılmadı.  Tramer 4500 TL (Eski sahibinden)  Km orijinal, 146binde.  Park halinde kasıtlı çizmeden dolayı dört kapı boyalı (Eski sahibinden)  Sağ ön çamurluk değişen, başka değişen yok.  Arka çamurluklarda lokal boya var.  Kaput, bagaj ve tavanda boya yok.  Arabanın yaşından kaynaklı ufak tefek çizikler mevcut.  Döşemelerde herhangi bir yanık, yırtık, leke yok. Aracın içi oldukça temiz durumda.  Bayan kullandığı için kozmetiğine önem verildi.  Arka park sensörü var, aktif.  Ön iki cam otomatik.  Bluetoothlu ses sistemi var, aktif.  Benden önceki sahibinin yaptırdığı ekspertiz raporu görsellere eklendi. Ben tekrar ekspertiz yaptırmadım, isteyen yaptırabilir.  Klima sistemine detaylı bakıldı, sistem temizliği yapıldı radyatörü yeni. Sadece kompresörün değişmesi gerekiyor. Müsait olamadığım için gidip yaptıramıyorum. Yaklaşık 10bin tutuyor. O yüzden fiyatı oldukça düşük tuttum. Tanıdık ustası, parçacısı olan bu fiyata alıp daha uyguna yaptırabilir."""
"310.000 TL,Ankara / Polatlı / İstiklal Mh.,1186009137,21 Temmuz 2024,Chevrolet,Spark,1.0 SE,2005,Benzin & LPG,Manuel,İkinci El,142.000,Hatchback 5 kapı,66 hp,995 cc,Önden Çekiş,Mavi,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""1.0 SE lavato lpg takildi yeni 4 lastik yeni contasindan ontablalarina kadar butun agir bakimlari yapilmistir 3-4 parca boya vardir degiseni yoktur. km 142 bin km de..."""
"310.000 TL,Isparta / Merkez / Çünür Mh.,1185307470,17 Temmuz 2024,Chevrolet,Aveo,1.2 SE,2006,Benzin & LPG,Manuel,İkinci El,259.670,Sedan,72 hp,1150 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Aracımın yürüyeninde bir problem yoktur hasar kaydı toplam 25.750 dir.Değişen boya vardır takıntısı olan aramasın. Üst model araç alacağım için satılıktır.Üstüne 300 bin kadar verebileceğim araçlar ile takasa açıktır"""
"310.000 TL,İstanbul / Ataşehir / Mimar Sinan Mah.,1181997602,17 Temmuz 2024,Chevrolet,Spark,1.2 LS,2012,Benzin & LPG,Manuel,İkinci El,168.000,Hatchback 5 kapı,82 hp,1206 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Hayır,""MERHABALAR      2012 MODEL                                             1.2 BENZİN LPG                              MOTOR YÜRÜYEN SORUNSUZ      ÇOK AZ YAKAR      KOMPLE BOYALI      6 BİN TL TRAMER      DEĞİŞEN YOK      LASTİKLER GÜZEL      KOZMETİK GÜZEL"""
"310.000 TL,İstanbul / Bağcılar / Sancaktepe Mah.,1185922536,20 Temmuz 2024,Chevrolet,Aveo,1.4 SX,2008,Benzin & LPG,Manuel,İkinci El,235.000,Sedan,94 hp,1399 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""2008 model temiz aveo  27.02.2026 tarihine kadar muayene mevcut Ben aracı 2023 yılı mart ayında aldım herhangi bir kazam olmadı benden önce kalan parça halinde 1300 tl trameri mevcut . Aldığından beri genelde uzun yolda kullandım ve temiz kullanmaya gayret ettim LPG ve afr ayarı volkan öztokmak tarafından yapıldı bakımları yılmaz car servis Erkut ustada yapıldı ön arka fren balatası değişti arka kampanalar değişti ateşleme bobin buji kabloları ve bujiler değişti termostat değişti akü sıfır 2 ay oldu takilali garantisi var lastikler iyi durumda digital klima buz gibi yapıyor 4 cam otomatik  Kilometresi 235 binde ama aktif kullanımdan dolayı artabilir Bütün bakımları gününden önce yaptırılmış olup çok temizdir 2 parça değişen 3 parça da boya 2 parçada lokal var alırken yaptırdığım eksper ekledim yedek anahtarı ve kitapçıkları duruyor üst modellerle takas düşünüyorum"""
"310.000 TL,İstanbul / Bakırköy / Zuhuratbaba Mah.,1135158789,20 Temmuz 2024,Chevrolet,Kalos,1.4 SE,2004,Benzin & LPG,Manuel,İkinci El,221.500,Sedan,83 hp,1399 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""2004 CHEVROLET KALOS SEDAN 1.4 8 WALF KLİMA ABS LPG ÇİFT AİRBAG DEĞİŞEN YOK HASAR KAYITSIZ 221.500KM YENİ AKÜ MUAYANESİ VAR atta boya olan yerler işaretlenmistir"""
"310.000 TL,İstanbul / Beykoz / Çiğdem Mh.,1179108093,20 Temmuz 2024,Chevrolet,Kalos,1.4 SX,2005,Benzin & LPG,Manuel,İkinci El,275.000,Hatchback 3 kapı,76 - 100 HP,1301 - 1600 cm3,Önden Çekiş,Kırmızı,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""Aracımızın tüm bakımları eksiksiz zamanında yapılmıştır Aracımızın içi dışı pırıl pırıldırTavan Hariç temizlik boyası vardırTramer kaydı temizdirKm orjınaldirCiddi alıcılara Pazarlık payı vardırTakas Teklifleri Değerlendirilir"""
"310.000 TL,İstanbul / Büyükçekmece / Çakmaklı Mh.,1149951107,17 Temmuz 2024,Chevrolet,Spark,1.0 SE,2010,Benzin,Manuel,İkinci El,176.000,Hatchback 5 kapı,66 hp,995 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""'ELEGANCE MOTORS' Model Yılı : 2010 Dış Renk : Gri İç Renk : Siyah Kumaş Chevrolet Spark 1.0 16V SE 68 Hp  176.000 KM Aracımızda Boya ve Değişenler Aşağıdaki Şemada İşaretlenmiştir. Şaselerde Herhangi Bir Hasar Yoktur.​  Tramer : 3.769+5.000+478TL     FABRiKASYON DONANIM Klima 8 Adet Airbag Hidrolik Direksiyon Elektrikli Cam Ön Camlar Merkezi Kilit Cd/Mp3/Radyo/ Teyp Elektronik Ekran  Ön Kol Dayama Amerikan Cam Filmi ...Detaylı Bilgi İçin... Mehmet İnan 0535 457 33 60 0212 881 09 23  ​"""
"310.000 TL,İstanbul / Zeytinburnu / Nuripaşa Mh.,1156020018,20 Temmuz 2024,Chevrolet,Spark,0.8 SE,2007,Benzin,Otomatik,İkinci El,112.000,Hatchback 5 kapı,51 hp,796 cc,Önden Çekiş,Mavi,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""temiz sahibinden satılık tüm bakımları yapılmıştır hiçbir sorunu yoktur ilk araç kullananlar için çok ideal bir araçtır lastikler sıfır akü yeni tirger kayışları yenidir temizlik boyası yapılmıştır tavan hariç"""
"310.000 TL,Kahramanmaraş / Onikişubat / Yirmiikigün Mh.,1185683214,19 Temmuz 2024,Chevrolet,Aveo,1.4 S,2008,Benzin & LPG,Manuel,İkinci El,250.000,Sedan,76 - 100 HP,1300 cm3' e kadar,Önden Çekiş,Gümüş Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Sahibinden  temiz Chevrolet  aveo üst model araçlarla takas olur"""
"310.000 TL,Kilis / Merkez / Tekye Mah.,1183606155,17 Temmuz 2024,Chevrolet,Kalos,1.2 S,2006,Benzin & LPG,Manuel,İkinci El,174.000,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Kırmızı,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Kliması Aktif Muayene Yeni Yapıldı. Tüp Tankı Muayeneden Önce Değişti. Hatasız Boyasız Çalışmayan Aksamı Yoktur. Yeni Araç Alacağım İçin Satılık Üzerine Para Vereceğim Otomatik Hatasız Araçlarla Takas Olur."""
"310.000 TL,Konya / Karatay / Fevziçakmak Mh.,1174049143,05 Temmuz 2024,Chevrolet,Aveo,1.2 S,2008,Benzin & LPG,Manuel,İkinci El,111.000,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""ARACIN MOTOR ŞANZIMAN KUSURSUZ OLUP HİÇ BİR MASRAFI YOKTUR 30.12.2024 TARİHİNE KADAR MUAYENESİ VARDIR KREDİ KARTI ÇEKİLİR KARTA TAKSİT YAPILIR   DEĞİŞEN  SOL ÖN ÇAMURLUK  SAĞ ÖN ÇAMURLUK     BOYA  SOL ÖN KAPI  SOL ARKA KAPI  SOL ARKA ÇAMURLUK  SAĞ ÖN KAPI  SAĞ ARKA KAPI  SAĞ ARKA ÇAMURLUK  KAPUT LOKAL     TRAMER  PARÇA PARÇA 3.000 ₺"""
"310.000 TL,Sakarya / Adapazarı / 15 Temmuz Camili Mh.,1173762458,21 Temmuz 2024,Chevrolet,Lacetti,1.6 SX,2004,Benzin & LPG,Manuel,İkinci El,226.000,Sedan,109 hp,1598 cc,Önden Çekiş,Mavi,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""kaporta durumu icin video yu izleyebilirsiniz motor da ufak yağ kaçakları var yağ değişimi icin yaklaşık 8.000 km daha var Triger seti 5.000km önce değişmiştir.muayene geçerlilik 12.08.2025 yedek anahtarı kitapçık orjinal stepne duruyor orjinal teyp duruyor ama arızalı LPG atiker garantisi 8 ay daha var kasko tamircisi saolsun kaput ve ön tampon boya radyatör değişimi 17.000 hasar kaydı mevcut fotoyu ekledim.Benzin göstergesinin çalışmadığı zamanlar oluyor fakat bitmeye yakın ışıklı uyarıyı verir. Silecek kolu ilk iki kademe her zaman degil ama bazen gormuyor.Fiyat sondur mesaj yoluyla iletişime geçebilirsiniz."""
"312.000 TL,Eskişehir / Tepebaşı / Şirintepe Mh.,1178892508,16 Temmuz 2024,Chevrolet,Lacetti,1.4 SE,2005,Benzin & LPG,Manuel,İkinci El,221.837,Hatchback 5 kapı,95 hp,1399 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""ikinci El Motorlu Kara Taşıtı Ticareti Yetki Belge Bilgisi Yetki Belge Numarası: 2600099 Yetki Belge İşletme Unvanı: OTOKOÇ OTOMOTİV TİCARET VE SANAYİ ANONİM ŞİRKETİ ESKİŞEHİR ŞUBESİ Araç Model Bilgisi Model Adı: CHEVTOLET LACETTİ 1.4 SE Benzin&Lpg Manuel 95 Hp (Beygir Gücü) Model Yılı: 2005 Cinsi:  Otomobil (AB HEÇBEK) Tipi: LACETTİ 1.4 SE 16V Şase No: KL1N**** Motor No: F14D**** Rehin / Haciz Durumu: Yok Araç Donanım Detayı ABS + ESP + BAS + Radyo / Mp3 çalar + İki cam otomatik + Klima + Yol bilgisayarı + Sis farı Ekspertiz Detayı Sol ön çamurluk değişik + Sol ön kapı boyalı + Sol arka çamurluk boyalı + Sağ arka çamurluk boyalı + Sağ arka kapı boyalı + Sağ ön çamurluk boyalı + Sağ ön kapı lokal boyalı Tramer Bilgisi  SORGU TARİHİ : 17.05.2024 28.12.2005 Çarpma 603 TL  18.09.2014 Çarpma 1.620 TL   Otokoç Otomotiv Tic. Ve San. A.Ş. Güvencesi ile araç aldığınızı unutmayın. Memnuniyetiniz Bizim İçin Çok Önemlidir. Tüm sorularınız için Satış Temsilcimiz Betül Tıkız  (dahili 2824) Dilara Kırbaş (dahili 2881) Veli Çetin (dahili 2827) 0222 335 24 30"""
"312.500 TL,İstanbul / Kadıköy / Merdivenköy Mh.,1179050449,16 Temmuz 2024,Chevrolet,Aveo,1.2 S,2009,Benzin,Manuel,İkinci El,115.000,Sedan,72 hp,1150 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Hayır,""CİHAN M​OTORS  2009 MODEL CHEVROLET AVEO 1.2 S  SADECE 115.000 KM'DE  HİÇ LPG TAKILMAMIŞ  10.06.2026 KADAR MUAYENE MEVCUT  4 LASTİK YENİ  ÖZELLİKLER  * ABS  * ESP  * AİRBAG  * KLİMA  * CD ÇALAR  * İSOFİX  * İMOBİLİZER  * M. KİLİT  EXPERTİZ: 3 PARÇA DEĞİŞEN, 3 PARÇA BOYA MEVCUT  TRAMER: 12.000 TL  www.cihanmotors.net  ___________________________________________________  __CİHAN MOTORS__  0532 402 34 23  0216 315 49 20"""
"312.500 TL,Kocaeli / Darıca / Fevzi Çakmak Mh.,1184565040,14 Temmuz 2024,Chevrolet,Aveo,1.4 LTZ,2011,Benzin & LPG,Otomatik,İkinci El,150.000,Sedan,100 hp,1398 cc,Önden Çekiş,Siyah,Hayır,Evet,Türkiye (TR) Plakalı,Galeriden,Evet,""2011 1.4 Lpgli Otomatik Chevrolet Aveo SedanAracımız motor şanzıman güzelKomple boyalı3 4 değişen çıkar Klimalı aktif çalışmaktaAracımızda çalışmayan hiçbir aksam yokturVites geçişleri sorunsuzAracın ağır bakımları 9 bin km önce yapılmıştırSıvı bakımları yeni yapılmıştır Fatura kayıtlarım mevcutMuayenesi 2026Lastikleri iyi durumdaKmsi orjinalDeğişen boya takıntısı olan başka araç bakabilir2011 model otomatik 150 km de fiyatını makul tuttuk bu fiyata otomatik km si düşük araç arayan arkadaşlara hayırlı olsunŞase podyede işlem yok"""
"313.000 TL,Ankara / Altındağ / Beşikkaya Mh.,1119846856,20 Temmuz 2024,Chevrolet,Kalos,1.4 SX,2005,Benzin & LPG,Manuel,İkinci El,204.000,Hatchback 5 kapı,94 hp,1399 cc,Önden Çekiş,Lacivert,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""2005 model km204 binde en ful sx modeli araç tertemiz bir araçtır fotoğrafta ne görünüyorsa odur 27500 normal kaydı var kayıdın neden olduğu parçaları da fotoda atacağım kaza fotosuda mevcut yükledim orjinal serviste yapıldığı için fiyat böyle çıkmış sadece kaput değişik şase podye direk vs hiç bir yerinde işlem yoktur kapı seslerini bile dinleye bilirsiniz yeni sahibine hayırlı olsun  gerçek alıcıyla pazarlıkta anlaşabiliriz"""
"313.000 TL,Diyarbakır / Kayapınar / Talaytepe Mah.,1162087087,18 Temmuz 2024,Chevrolet,Spark,1.0,2010,Benzin,Manuel,İkinci El,198.000,Hatchback 5 kapı,68 hp,995 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Aracım acil satılıktır. Sürüşü çok keyifli bir araçtır. Tüm bakımları ve muayenesi yapılmıştır. Android auto ve Apple Car Play mevcuttur. Geri görüş kamera sistemi vardır. Aracımdan çok memnunum ancak ihtiyaçtan ötürü satıyorum. Temmuz 2023’ten beri bendedir. Yakıt cimrisi, tam bir şehir içi aracıdır. Sessiz çalışan, kliması aktif olan ve ayrıca camları filmli bir araçtır. Lastikleri çok iyi durumdadır. Hasar kaydı resimlerde mevcuttur. Parça parça kazalar vardır ve hepsi benden önceki kullanıcılar tarafından yapılmıştır. Aktif kullanıldığı için km değişiklik gösterebilir. Kesinlikle ağır hasar kaydı yoktur. Fiyat ihtiyaçtan ötürü düşük tutulmuştur. Alana hayırlı olsun."""
"314.000 TL,İstanbul / Zeytinburnu / Kazlıçeşme Mh.,1112947163,18 Temmuz 2024,Chevrolet,Rezzo,1.6 SX Comfort,2007,Benzin & LPG,Manuel,İkinci El,218.000,MPV,108 hp,1598 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""ihtiyaç fazlasından satilik multimedya oynatıcı, artı dört adet çelik jant yeni,dört adet yeni kış lastiği"""
"315.000 TL,Aksaray / Merkez / Bahçesaray Mh.,1185874443,20 Temmuz 2024,Chevrolet,Kalos,1.4 SX,2005,Benzin & LPG,Manuel,İkinci El,249.500,Sedan,94 hp,1399 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Aracım 2005 model olup bir parça değişen vardır komple boyalıdır kendım boyattım soluktan dolayı bütün bakımları yaptırdım tiriger seti yağ bakımları klima kompresörü yeni değişti buz gibi yapmaktadır"""
"315.000 TL,Ankara / Keçiören / Şehit Kubilay Mh.,1185473439,18 Temmuz 2024,Chevrolet,Kalos,1.2 S,2006,Benzin & LPG,Manuel,İkinci El,247.000,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Aracımı model yükseltmek için satıyorum. Tüm sıvı bakımları yapıldı. Geçen ay muayenesi de yapıldı ve 04.06.2026 tarihine kadar muayenesi var. Aracımın sadece sol ön çamurluk değişik, bir kaç yerinde de bel altı lokal boyalar var. Toplam 2.880 TL. Tramer kaydı mevcuttur. Aracım Klimalı ve üstünde double teyp mevcuttur."""
"315.000 TL,Antalya / Konyaaltı / Uncalı Mh.,1185429621,18 Temmuz 2024,Chevrolet,Lacetti,1.4 SE,2004,Benzin & LPG,Manuel,İkinci El,154.000,Hatchback 5 kapı,95 hp,1399 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Aracım 154.000+bin km olup aktif olarak kullanıyorum. Aracımdan memnunum model yükseltmek istediğim için satıyorum. Müayenesini yeni 2026 tarihine kadar var  Tramer ve ekspertiz bilgisi fotoğraflarda mevcut  Tüm ağır bakımlarını yaptırdım"""
"315.000 TL,Burdur / Merkez / Aydınlıkevler Mh.,1185857801,20 Temmuz 2024,Chevrolet,Lacetti,1.6 SX,2005,Benzin & LPG,Manuel,İkinci El,329.000,Station Wagon,109 hp,1598 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""KARAKAYA MOTORS’dan DEĞİŞENSİZ CHEVROLET 1.6 BENZİN LPG Lİ LACETTİ 16V SXMODEL:2005KM : 329.000VİZE: 09.08.2024HASAR KAYDI: YOK DEĞİŞEN : YOKBOYA: TAVAN HARİÇ BEL ALTI BOYALI KAPI İÇLERİNDE BOYA YOK KLİMA AKTİF ELEKTRİKLİ AYNALAR DÖRT CAM ELEKTRİKLİ 16 VALF ARKA PARK MESAFE SENSÖRÜCD&RADYO&AUX GİRİŞİABSOTOMATİK KARARAN DİKİZ AYNASIÖN KOL DAYAMASİS FARIHASAR KAYDI ve KM SORGUSU FOTOĞRAFLARDA EKLİDİR ARACIMIZIN TÜM BAKIMLARI YAPILMIŞ OLUP MASRAFSIZ BİR ARAÇTIR ARACIMIZIN KAPORTASINDA EZİK GÖÇÜK YOKTURKOLTUKLARINDA DEFORME YANIK YIRTIK YOKTURARACIMIZIN ÇALIŞMAYAN AKSAMI YOKTURDİĞER İLANLARIMIZ İÇİN: karakayamotorsburdur.sahibinden.com"""
"315.000 TL,Edirne / Merkez / Şükrüpaşa Mh.,1186015069,21 Temmuz 2024,Chevrolet,Aveo,1.2 LS,2011,Benzin & LPG,Manuel,İkinci El,162.000,Hatchback 5 kapı,70 hp,1229 cc,Önden Çekiş,Kırmızı,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Araç 2 yıldır bende. Aracımdan memnunum. Gerek yakıt gerek konfor olarak gayet yeterli. Model yükseltmek ve otomatiğe geçmek için satıyorum. Üstüne verebileceğim yüksek model otomatikle takas olur. İlk aldığımda expertiz yaptırmıştım fotoğraflara eklerim. Kötü çıkan yerlerini düzelttim aracı 2 yıldır sorunsuz kullanıyorum. Boya ve kaportaya hiç dokunmadım. Aracın yıpranması yaşına göre normal. Fiyatı da bunun için uygun tutuyorum. Ciddi alıcılarla pazarlık yapılır. Mesaj bırakın ben size dönüş yaparım."""
"315.000 TL,Ordu / Ünye / Fevzi Çakmak Mh.,1179758122,21 Temmuz 2024,Chevrolet,Kalos,1.2 SE,2006,Benzin & LPG,Manuel,İkinci El,180.000,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Beyaz,Hayır,Hayır,Türkiye (TR) Plakalı,Galeriden,Evet,""ARACIMIZ 2006 MODEL CHEVROLET KALOS 1.2 SE MODELİDİR ARACIMIZIN ÖN KAPUT VE SAĞ ÖN ÇAMURLUĞU ORJİNALİ İLE DEĞİŞMİŞ OLUP YAŞI İTİBARİ İLE TEMİZLİK BOYALARI MEVCUTTUR HASAR KAYDI YOKTUR ARACIMIZIN TÜM BAKIMLARI YETKİLİ SERVİSTE TAM VE EKSİKSİZ YAPILMIŞTIR İÇİ DIŞI TERTEMİZ OLUP TAM BİR AİLE ARACIDIR ALICISINA HAYIRLI OLSUN.."""
"316.500 TL,İstanbul / Beylikdüzü / Adnan Kahveci Mah.,1182366283,18 Temmuz 2024,Chevrolet,Lacetti,1.6 WTCC,2008,Benzin & LPG,Otomatik,İkinci El,301.000,Sedan,109 hp,1598 cc,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""ARACIN 3.SAHİBİYİZ TEMİZ SORUNSUZ BİR ŞEKİLDE SEVEREK BİNİYORUZ YAKIT OLARAK HİÇBİR ŞEKİLDE BİZİ ÜZMÜYOR LPG’si MEVCUT VİTES GEÇİŞLERİ VS VURUNTU ASLA SÖZ KONUSU DEĞİLDİR MUAYENE YENİ YAPILDI 2026'YA KADAR MEVCUT ARACIMIZDA 2 DEĞİŞEN BEL ALTI BOYASI MEVCUTTUR BAKIMSIZ ARAÇLARLA KIYASLAMAYIN 0 ARAÇ ÇIKTIĞI İÇİN PİYASANIN ALTINA VERİYORUM SIVI BAKIMLARI YAPILMIŞTIR     MESAJ YOLU İLE İLETİŞİME GEÇEBİLİRSİNİZ EFENDİM"""
"317.000 TL,Ankara / Çankaya / İşçi Blokları Mh.,1185035904,16 Temmuz 2024,Chevrolet,Evanda,2.0 CDX,2004,Benzin & LPG,Otomatik,İkinci El,185.000,Sedan,131 hp,1998 cc,Önden Çekiş,Şampanya,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Evet,""Güneş yanığindan dolayı komple fırın boya yaptırdıkDOBLO FİORİNO TARZI ARAÇLARLA TAKS"""
"317.000 TL,İzmir / Konak / Yenişehir Mh.,1185743799,19 Temmuz 2024,Chevrolet,Kalos,1.2 SE,2005,Benzin,Manuel,İkinci El,145.000,Hatchback 5 kapı,72 hp,1150 cc,Önden Çekiş,Mavi,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""Araç 145 binde tüm sıvı bakımları yeni yapıldı yaklaşık 6 yıldır kullanıcısıyız çok memnun kaldık herhangi bir sıkıntı yaratmadı bize.sol ön çamurluk boyalı sağ arka çamurluk lokal boyalı harici boyasız hatasızdır.10 bin lira hasar kaydı vardır.ön iki lastikleri sıfırdır muayenesine 1 buçuk yıl daha vardır.tavanda yaşı gereği güneş yanığı mevcuttur.koltuk döşemeleri ilk günkü gibi tertemizdir.evin ikinci aracıdır araç fazlalığından satılmaktadır garajda yatmaktadır.pazarlık payı mevcuttur ölücüler yazıp aramazsa sevinirim.alıcısına şimdiden hayırlı olsun."""
"317.500 TL,Mardin / Midyat / Acırlı Mh.,1176621291,19 Temmuz 2024,Chevrolet,Aveo,1.2 LS,2012,Benzin,Manuel,İkinci El,245.000,Sedan,84 hp,1206 cc,Önden Çekiş,Beyaz,Hayır,Evet,Türkiye (TR) Plakalı,Galeriden,Evet,""Araçta değişen yok komple boya mevcut ağır hasar 15 bin geçiyor"""
"318.000 TL,İstanbul / Sancaktepe / Meclis Mah.,1185004981,16 Temmuz 2024,Chevrolet,Aveo,1.2 S,2011,Benzin & LPG,Manuel,İkinci El,168.000,Sedan,72 hp,1150 cc,Önden Çekiş,Gri,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""istanbul sancaktepe masrafsız"""
"318.000 TL,İzmir / Bayraklı / Adalet Mah.,1185788517,20 Temmuz 2024,Chevrolet,Aveo,1.2 S,2011,Benzin & LPG,Manuel,İkinci El,216.000,Sedan,76 - 100 HP,1300 cm3' e kadar,Önden Çekiş,Siyah,Hayır,Hayır,Türkiye (TR) Plakalı,Sahibinden,Hayır,""*Aracım 2011 model 1.2s 84hp *Değişen yoktur *Masrafsız *Tayin dolayısı ile eşya alacağım için ihtiyaçtan dolayı satıyorum"""
